code,term
1010405004,Paroxysmal atrial fibrillation with rapid ventricular response
1032701000000106,Chronic atrial fibrillation
1032711000000108,Chronic atrial fibrillation 
1066791000000106,Assessment of atrial fibrillation using oscillometric blood pressure monitoring device
1066831000000104,Atrial fibrillation detected
1085111000000109,"Congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischaemic attack score"
1105331000000106,Blood pressure measurement using oscillometric monitoring device with opportunistic atrial fibrillation detection
1110851000000100,Quality and Outcomes Framework atrial fibrillation quality indicator-related care invitation
1127481000000104,Evaluation of atrial fibrillation rate control
120041000119109,Atrial fibrillation with rapid ventricular response
133111000000106,Quality and Outcomes Framework atrial fibrillation quality indicator-related care invitation using preferred method of communication
134377004,Atrial fibrillation monitoring
138790004,H/O: atrial fibrillation
142049000,ECG: atrial fibrillation
143601000000104,Evaluation of atrial fibrillation burden
150930004,Pacer controlled atrial fibril
161521008,H/O: atrial fibrillation
164889003,Electrocardiographic atrial fibrillation
175146007,Implantation of intravenous pacemaker for atrial fibrillation
195080001,Atrial fibrillation and flutter
233910005,Lone atrial fibrillation
233911009,Non-rheumatic atrial fibrillation
248411000000105,Atrial fibrillation annual review
249021000000100,Atrial fibrillation monitoring first letter
249031000000103,Atrial fibrillation monitoring second letter
249041000000107,Atrial fibrillation monitoring third letter
249051000000105,Atrial fibrillation monitoring verbal invitation
249101000000105,Atrial fibrillation monitoring telephone invitation
250591000000100,Atrial fibrillation annual review 
251711000000107,Atrial fibrillation monitoring first letter 
251721000000101,Atrial fibrillation monitoring second letter 
251731000000104,Atrial fibrillation monitoring third letter 
251741000000108,Atrial fibrillation monitoring verbal invite 
251751000000106,Atrial fibrillation monitoring telephone invite 
253221000000105,Atrial fibrillation annual review 
274691000000106,Atrial fibrillation monitoring first letter 
274701000000106,Atrial fibrillation monitoring second letter 
274711000000108,Atrial fibrillation monitoring third letter 
274721000000102,Atrial fibrillation monitoring verbal invite 
274731000000100,Atrial fibrillation monitoring telephone invite 
282825002,Paroxysmal atrial fibrillation
287695003,Pacer controlled atrial fibril
300996004,Controlled atrial fibrillation
312442005,History of atrial fibrillation
314208002,Rapid atrial fibrillation
341561000000106,Persistent atrial fibrillation
341571000000104,Permanent atrial fibrillation
367037002,Atrial fibrillation monitoring
367266005,Atrial fibrillation monitoring
368881000000100,Permanent atrial fibrillation 
368891000000103,Persistent atrial fibrillation 
426749004,Chronic atrial fibrillation
426814001,Transient cerebral ischemia due to atrial fibrillation
429211003,Maze procedure for atrial fibrillation
429218009,History of maze procedure for atrial fibrillation
440028005,Permanent atrial fibrillation
440059007,Persistent atrial fibrillation
449863006,Insertion of pacemaker for control of atrial fibrillation
49436004,Atrial fibrillation
608471000000109,Atrial fibrillation and flutter NOS
699833006,Provision of written information about atrial fibrillation
706923002,Longstanding persistent atrial fibrillation
711411000000101,Atrial fibrillation monitoring invitation
715395008,Familial atrial fibrillation
716181000000109,Atrial fibrillation monitoring third letter
716721000000107,Atrial fibrillation monitoring telephone invitation
716981000000106,Atrial fibrillation monitoring second letter
717011000000100,Atrial fibrillation monitoring verbal invitation
717221000000101,Atrial fibrillation monitoring first letter
735259005,"Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category stroke risk score"
758600000,Referral to atrial fibrillation clinic
762247006,Preexcited atrial fibrillation
763008007,"Congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score"
785111000000107,Referral to atrial fibrillation clinic
785121000000101,Referral to atrial fibrillation clinic 
793851000000102,"Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2 - vascular disease, age, sex category stroke risk score"
847611000000104,Atrial fibrillation care pathway
847621000000105,Following atrial fibrillation care pathway protocol 
883941000000108,Provision of written information about atrial fibrillation
883951000000106,Provision of written information about atrial fibrillation 
