code,term
10743008,Irritable bowel syndrome
197125005,Irritable bowel syndrome with diarrhea
200051000000105,History of irritable bowel syndrome
216491000000105,History of irritable bowel syndrome
216501000000104,History of irritable bowel syndrome
235838003,Irritable bowel syndrome variant of childhood
235839006,Irritable bowel syndrome variant of childhood with diarrhea
235840008,Irritable bowel syndrome variant of childhood with constipation
440544005,Irritable bowel syndrome characterized by alternating bowel habit
440630006,Irritable bowel syndrome characterized by constipation
70871000119100,History of irritable bowel syndrome
928191000000105,Irritable bowel syndrome characterised by alternating bowel habit
928201000000107,Irritable bowel syndrome characterised by constipation
938221000000100,Irritable bowel syndrome characterised by alternating bowel habit
938291000000102,Irritable bowel syndrome characterised by constipation
