code,term
1011481000000105,Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres
1011491000000107,Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres
1020291000000106,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation
1107411000000104,Estimated glomerular filtration rate by laboratory calculation
857971000000104,Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula
857981000000102,Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula per 1.73 square metres 
963601000000106,Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation
963611000000108,Estimated glomerular filtration rate using cystatin C per 1.73 square metres 
963621000000102,Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation
963631000000100,Estimated glomerular filtration rate using serum creatinine per 1.73 square metres 
996231000000108,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin
