code,term
1004004007,Primary tocophobia
1004005008,Secondary tocophobia
10211000132109,Perinatal depression
102913002,Taphophobia
102915009,Nosophobia
102916005,Arachnophobia
102917001,Fear of blood
102918006,Microphobia
102919003,Fear of infection
102920009,Fear of contracting human immunodeficiency virus infection
102921008,Toxicophobia
102922001,Tocophobia
102923006,Teratophobia
102924000,Pyrophobia
102925004,Astrapophobia
102927007,Nyctophobia
102928002,Theophobia
102929005,Androphobia
102930000,Gynephobia
102931001,Fear of heart attack
102932008,Fear of hypertension
1037451000000103,Referral for psychological management of anxiety
1037461000000100,Referral for psychological management of anxiety 
1038261000000100,Maternal postnatal depression
1047231000000108,Bupropion therapy
1047241000000104,Bupropion therapy 
104851000119103,Postpartum major depression in remission
1050341000000107,Maternal postnatal depression
10532003,"Primary degenerative dementia of the Alzheimer type, presenile onset, with depression"
10586006,Occupation-related stress disorder
10743001000119103,Anxiety disorder in mother complicating childbirth
10811121000119102,Major depressive disorder in mother complicating childbirth
10811161000119107,Major depressive disorder in mother complicating pregnancy
1083051000000106,Depression monitoring invitation email
1083071000000102,Depression monitoring invitation short message service text message
10835871000119104,Depressive disorder in mother complicating childbirth
1086471000000103,"Recurrent reactive depressive episodes, severe, with psychosis"
1086661000000108,"Reactive depression, prolonged single episode"
1086671000000101,"Reactive depression, single episode"
1086681000000104,"Reactive depression, recurrent"
1086691000000102,"Reactive depression, first episode"
1089511000000100,Recurrent depression with current severe episode and psychotic features
1089631000000109,Recurrent depression with current severe episode without psychotic features
1089641000000100,Recurrent depression with current moderate episode
109006,Anxiety disorder of childhood OR adolescence
1099001000119103,History of dysthymia
110357006,Unrealistic dental phobia
110358001,Heightened global phobia
111487009,Dream anxiety disorder
111490003,"Panic disorder with agoraphobia, agoraphobic avoidance in partial remission AND severe panic attacks"
111491004,"Panic disorder with agoraphobia, agoraphobic avoidance in full remission AND panic attacks in partial remission"
111961000000100,On depression register
112001000119100,Positive screening for depression on Patient Health Questionnaire 9
112731000000100,On depression register
11458009,"Anticipatory anxiety, mild"
11806006,Separation anxiety disorder of childhood
11941006,"Panic disorder with agoraphobia, agoraphobic avoidance in full remission AND panic attacks in full remission"
1196001,"Chronic bipolar II disorder, most recent episode major depressive"
12398201000119102,Anxiety disorder caused by methamphetamine
126943008,Separation anxiety
126951000119109,Long-term current use of lithium
12969000,"Severe bipolar II disorder, most recent episode major depressive, in full remission"
129869000,Death anxiety
1325321000000108,Anxiety related to clinical environment
133121000119109,Severe seasonal affective disorder
13438001,Overanxious disorder of childhood
1380006,Agoraphobia without history of panic disorder with limited symptom attacks
14070001,Multi-infarct dementia with depression
14183003,"Chronic major depressive disorder, single episode"
143661000000100,Whooley Depression Screen positive
151651007,Anxiety management training
15193003,"Severe recurrent major depression with psychotic features, mood-incongruent"
15277004,Hallucinogen-induced anxiety disorder
15639000,"Moderate major depression, single episode"
15929581000119100,Long-term current use of antidepressant medication
161469008,History of depression
161470009,History of anxiety state
16238181000119101,Depressive disorder caused by amphetamine
16238221000119109,Depressive disorder caused by methamphetamine
16264621000119109,Recurrent mild major depressive disorder co-occurrent with anxiety
16264821000119108,Recurrent severe major depressive disorder co-occurrent with anxiety
16264901000119109,Recurrent moderate major depressive disorder co-occurrent with anxiety
16265061000119105,Recurrent major depressive disorder co-occurrent with anxiety in full remission
16265301000119106,Recurrent major depressive disorder in partial remission co-occurrent with anxiety
16265701000119107,Illness anxiety disorder
16265951000119109,Mild major depressive disorder co-occurrent with anxiety single episode
16266831000119100,Moderate major depressive disorder co-occurrent with anxiety single episode
16266991000119108,Severe major depressive disorder co-occurrent with anxiety single episode
16295005,"Bipolar II disorder, most recent episode major depressive"
164421000000104,H/O: agoraphobia
165601000000107,Needle phobia
1686006,"Sedative, hypnotic AND/OR anxiolytic-induced anxiety disorder"
170031000000108,Patient given advice about management of depression
170601000000107,Depression annual review
170611000000109,Depression medication review
170621000000103,Depression interim review
171701000000106,H/O: agoraphobia
174691000000109,Patient given advice about management of depression
17496003,Organic anxiety disorder
175261000000104,Depression annual review
175271000000106,Depression medication review
175281000000108,Depression interim review
1816003,"Panic disorder with agoraphobia, severe agoraphobic avoidance AND mild panic attacks"
183414009,Anxiety management training
18818009,Moderate recurrent major depression
191455000,Presenile dementia with depression
191459006,Senile dementia with depression
191466007,Arteriosclerotic dementia with depression
191495003,Depressive disorder caused by drug
191601008,"Single major depressive episode, mild"
191602001,"Single major depressive episode, moderate"
191604000,"Single major depressive episode, severe, with psychosis"
191606003,"Single major depressive episode, in full remission"
191610000,"Recurrent major depressive episodes, mild"
191611001,"Recurrent major depressive episodes, moderate"
191613003,"Recurrent major depressive episodes, severe, with psychosis"
191615005,"Recurrent major depressive episodes, in full remission"
191616006,Recurrent depression
191627008,"Bipolar affective disorder, current episode depression"
191629006,"Bipolar affective disorder, currently depressed, mild"
191630001,"Bipolar affective disorder, currently depressed, moderate"
191632009,"Bipolar affective disorder, currently depressed, severe, with psychosis"
191634005,"Bipolar affective disorder, currently depressed, in full remission"
191659001,Atypical depressive disorder
191676002,Reactive depressive psychosis
191708009,Chronic anxiety
191709001,Recurrent anxiety
191722009,Agoraphobia with panic attacks
191723004,Agoraphobia without mention of panic attacks
191724005,"Social phobia, fear of eating in public"
191725006,"Social phobia, fear of public speaking"
191726007,"Social phobia, fear of public washing"
191733007,Fear of pregnancy
191736004,Obsessive-compulsive disorder
191737008,Compulsive neurosis
191738003,Obsessional neurosis
192014006,Psychogenic rumination
192037000,Acute panic state due to acute stress reaction
192038005,Acute fugue state due to acute stress reaction
192039002,Acute stupor state due to acute stress reaction
192041001,Acute situational disturbance
192042008,Acute post-trauma stress state
192044009,Stress reaction causing mixed disturbance of emotion and conduct
192078003,Depressive disorder NEC
192079006,Postviral depression
192080009,Chronic depression
192108001,Disturbance of anxiety and fearfulness in childhood and adolescence
192110004,Childhood and adolescent fearfulness disturbance
